name,district,lat,lng,tag
亚太盛汇(南商场),浦东新区,31.224658,121.55028,购物;其他
上尚商厦,浦东新区,31.216233,121.522928, 
联洋商业广场-A区,浦东新区,31.233426,121.564592,购物;购物中心
康桥半岛商业街,浦东新区,31.14178,121.587768,购物;其他
联捷商厦,浦东新区,31.214897,121.52718, 
万科2049海上传奇,浦东新区,31.165366,121.578313,购物;购物中心
新大陆广场-南楼,浦东新区,31.234874,121.525286,购物;购物中心
上海三林印象城(西区),浦东新区,31.147707,121.53204,购物;购物中心
MORE MEE生活时尚购物中心,浦东新区,31.233478,121.525616,购物;购物中心
小金百货店,浦东新区,31.20158,121.563087,购物;超市
生鲜购物中心,浦东新区,31.181252,121.528548,购物;购物中心
浦东国际生活广场,浦东新区,31.211607,121.523456,购物;购物中心
PHILLIPPE LE BAC(证大大拇指广场),浦东新区,31.233008,121.565452,购物;购物中心
