name,district,lat,lng,tag
颛桥总部-一号白领餐厅,闵行区,31.080224,121.424529,美食;小吃快餐店
小莹私房菜,闵行区,31.090258,121.426735,美食;中餐厅
曙建饭店大众餐饮,闵行区,31.098723,121.426863,美食;中餐厅
皇鼎餐饮,闵行区,31.087487,121.432372,美食;中餐厅
一品蚝门(曙建路店),闵行区,31.098452,121.42504,美食;中餐厅
悦逸中式快餐,闵行区,31.087162,121.423699,美食;小吃快餐店
弄堂里的人家,闵行区,31.09839,121.424815,美食;中餐厅
金鼎轩食府,闵行区,31.091377,121.430144,美食;中餐厅
重庆鸡公煲(春都路),闵行区,31.090133,121.426255,美食;中餐厅
上海盘古食品有限公司,闵行区,31.089747,121.431996, 
新欧坊餐饮(上海)有限公司,闵行区,31.075292,121.436538, 
徽之缘农家菜,闵行区,31.090939,121.428868,美食;中餐厅
Pizza芝心芝意,闵行区,31.087106,121.423725,美食;外国餐厅
上海斗牛士餐饮管理有限公司,闵行区,31.076773,121.435433, 
上海诺新餐饮有限公司,闵行区,31.087437,121.433336, 
晶枫大酒店餐厅,闵行区,31.079819,121.421281,美食;中餐厅
上海博豪餐饮有限公司,闵行区,31.087222,121.432687, 
虹缘快餐店,闵行区,31.086708,121.423535,美食;小吃快餐店
正卫寿司(双柏路店),闵行区,31.09082,121.428284,美食;外国餐厅
皖乡情土菜馆,闵行区,31.093132,121.4356,美食;中餐厅
聚香缘,闵行区,31.080682,121.439834,美食;中餐厅
上海欧翔餐饮管理有限公司,闵行区,31.068598,121.426305, 
吕四海鲜排挡,闵行区,31.099207,121.428466,美食;中餐厅
一品鲜,闵行区,31.099018,121.427888,美食;中餐厅
巴比馒头(沪光路店),闵行区,31.086447,121.425477,美食;小吃快餐店
聚乡缘土菜馆,闵行区,31.07268,121.422329,美食;中餐厅
湘土人家,闵行区,31.10199,121.420496,美食;中餐厅
动力鸡车(绿莲路店),闵行区,31.102031,121.420604,美食;小吃快餐店
唐莎餐饮店,闵行区,31.098651,121.425573,美食;中餐厅
老北京羊蝎子,闵行区,31.088461,121.423062,美食;中餐厅
品秦居陕西特色风味小吃,闵行区,31.090891,121.428897,美食;小吃快餐店
许记龙虾(莲花南路),闵行区,31.102031,121.420604,美食;中餐厅
回唐外带寿司,闵行区,31.098749,121.426896,美食;外国餐厅
上海诺新餐饮有限公司-西北门,闵行区,31.0885,121.432329, 
赣南特产店,闵行区,31.090325,121.426924,美食;小吃快餐店
段氏龙虾,闵行区,31.101945,121.420056,美食;中餐厅
酸菜鱼,闵行区,31.098719,121.42694,美食;中餐厅
小树林家常菜,闵行区,31.080441,121.439835,美食;中餐厅
卡诺琳(镇坪路店),闵行区,31.068185,121.426259,美食;外国餐厅
春申府,闵行区,31.092198,121.433103,美食;中餐厅
象山小海鲜,闵行区,31.086679,121.424062,美食;中餐厅
林记羊肉馆,闵行区,31.090807,121.428493,美食;中餐厅
上海顶品餐饮管理有限公司,闵行区,31.088506,121.432392, 
琢味(上海)餐饮管理有限公司,闵行区,31.081968,121.429523, 
江西老林酒家,闵行区,31.096396,121.431207,美食;中餐厅
上海诺新餐饮有限公司-西南门,闵行区,31.087235,121.433084, 
拉手美食馆,闵行区,31.086926,121.424332,美食;中餐厅
广东煲仔饭,闵行区,31.098789,121.42599,美食;中餐厅
哈尔滨水饺,闵行区,31.095505,121.430101,美食;中餐厅
福安土菜馆,闵行区,31.090232,121.426995,美食;中餐厅
上海和中桂餐饮有限公司,闵行区,31.098028,121.438625, 
蒸菜馆,闵行区,31.085898,121.425282,美食;中餐厅
小牛餐馆,闵行区,31.099873,121.423636,美食;中餐厅
惠宾川湘馆,闵行区,31.091049,121.429216,美食;中餐厅
多味菜馆,闵行区,31.09843,121.426098,美食;中餐厅
上海诺新餐饮有限公司-东北门,闵行区,31.087438,121.433748, 
寿县牛肉汤,闵行区,31.098679,121.426013,美食;中餐厅
和洲特色香酱饼,闵行区,31.102163,121.425208,美食;中餐厅
上海西贝餐饮,闵行区,31.088922,121.429615,美食;中餐厅
东北水饺王,闵行区,31.092471,121.43253,美食;中餐厅
沙县小吃,闵行区,31.09844,121.425822,美食;小吃快餐店
福建千里香馄饨王(曙建路分店),闵行区,31.098369,121.425588,美食;小吃快餐店
浓汤拉面(曙建路店),闵行区,31.098381,121.425637,美食;小吃快餐店
苏州汤包,闵行区,31.098956,121.426577,美食;小吃快餐店
兰州牛肉面(双柏路),闵行区,31.093599,121.437643,美食;小吃快餐店
独秀馒头(沪光路店),闵行区,31.086332,121.425199,美食;小吃快餐店
东来顺快餐,闵行区,31.09658,121.432157,美食;小吃快餐店
淘味府,闵行区,31.098315,121.424666,美食;小吃快餐店
安庆包子店(向阳路店),闵行区,31.072617,121.422156,美食;小吃快餐店
动力鸡车,闵行区,31.086352,121.425319,美食;小吃快餐店
淮南牛肉粉丝团汤,闵行区,31.103319,121.439733,美食;小吃快餐店
吴敌馄饨王,闵行区,31.098339,121.425645,美食;小吃快餐店
川味小炒大众快餐,闵行区,31.102291,121.425443,美食;小吃快餐店
安徽土菜馆(双柏路),闵行区,31.095196,121.441897,美食;中餐厅
功夫煲仔(曹行店),闵行区,31.096254,121.443401,美食;小吃快餐店
袁之美餐饮,闵行区,31.099265,121.4435,美食;中餐厅
广式煲仔饭(澄江路店),闵行区,31.087884,121.447516,美食;小吃快餐店
曹行老饭店,闵行区,31.096228,121.444303,美食;中餐厅
六安土菜馆(虹梅南路店),闵行区,31.092483,121.443944,美食;中餐厅
上海老涂餐饮有限公司,闵行区,31.083475,121.44311, 
避风塘(曹建路店),闵行区,31.098083,121.443395,美食;蛋糕甜品店
山东一家亲,闵行区,31.102266,121.445335,美食;中餐厅
时尚烤吧龙虾,闵行区,31.09627,121.443344,美食;中餐厅
武夷小餐馆,闵行区,31.082993,121.446253,美食;中餐厅
村夫烤鱼(澄江路),闵行区,31.087842,121.448069,美食;中餐厅
东杰快餐店,闵行区,31.089287,121.442939,美食;小吃快餐店
潜江油焖大虾,闵行区,31.096026,121.4424,美食;中餐厅
1号桌,闵行区,31.096279,121.443335,美食;小吃快餐店
福记小菜,闵行区,31.101557,121.459381,美食;中餐厅
六安土菜,闵行区,31.098608,121.444341,美食;中餐厅
来伊份(曹建路店),闵行区,31.097993,121.443319,美食;小吃快餐店
浏阳蒸菜,闵行区,31.095937,121.443571,美食;小吃快餐店
老四川菜饭骨头汤,闵行区,31.083103,121.445663,美食;小吃快餐店
小实惠,闵行区,31.080785,121.440446,美食;中餐厅
王记中式快餐,闵行区,31.087835,121.448017,美食;小吃快餐店
六安小炒,闵行区,31.087884,121.447516,美食;中餐厅
中兴饭店,闵行区,31.100513,121.451864,美食;中餐厅
芳芳汉堡,闵行区,31.087941,121.448659,美食;小吃快餐店
天天实惠,闵行区,31.098229,121.44919,美食;中餐厅
菜饭骨头汤,闵行区,31.082481,121.444728,美食;小吃快餐店
东北一绝(向阳路),闵行区,31.080809,121.440551,美食;中餐厅
徽菜馆(联曹路店),闵行区,31.102232,121.445453,美食;中餐厅
河南烩面(向阳路),闵行区,31.083363,121.44737,美食;中餐厅
黄山菜饭,闵行区,31.097431,121.442919,美食;小吃快餐店
龙门烧烤,闵行区,31.087884,121.447516,美食;中餐厅
江西小炒(澄江路),闵行区,31.087884,121.447516,美食;中餐厅
轩轩酒家,闵行区,31.096591,121.443043,美食;中餐厅
川菜馆,闵行区,31.090157,121.444856,美食;中餐厅
豫香缘,闵行区,31.083426,121.446885,美食;中餐厅
陆国餐厅,闵行区,31.08303,121.448704, 
韩丽东北特色餐馆,闵行区,31.08301,121.44655,美食;中餐厅
豪大大香鸡排(澄江路店),闵行区,31.088828,121.447648,美食;小吃快餐店
老汤烩面,闵行区,31.097083,121.442946,美食;小吃快餐店
张一绝黄焖鸡米饭(立事公寓店),闵行区,31.088828,121.447648,美食;小吃快餐店
广东煲仔饭,闵行区,31.083156,121.446948,美食;小吃快餐店
万宾快餐厅,闵行区,31.098038,121.44796,美食;小吃快餐店
锦缘酒家,闵行区,31.100753,121.462662,美食;中餐厅
龙港渔村(金都路店),闵行区,31.101488,121.461578,美食;中餐厅
农家小炒,闵行区,31.067401,121.469119,美食;中餐厅
松港小海鲜,闵行区,31.098495,121.463153,美食;中餐厅
上海鹏远餐饮有限公司,闵行区,31.101974,121.461077, 
河南拉面,闵行区,31.072515,121.467156,美食;小吃快餐店
皖乡阁饭店,闵行区,31.102973,121.461855,美食;中餐厅
东北饺子饭店,闵行区,31.067395,121.468129,美食;小吃快餐店
聚餐缘一次性餐饮用品(上海营销中心),闵行区,31.098162,121.463086, 
任记餐饮店,闵行区,31.10017,121.462528,美食;小吃快餐店
安徽颍州土菜馆,闵行区,31.070753,121.467185,美食;中餐厅
川湘小菜,闵行区,31.072794,121.467085,美食;中餐厅
安徽土菜馆,闵行区,31.088536,121.466281,美食;中餐厅
大众饭店,闵行区,31.067939,121.4693,美食;中餐厅
正宗西北风味,闵行区,31.100136,121.462726,美食;中餐厅
江西小炒(龙吴路),闵行区,31.07083,121.467618,美食;中餐厅
达缘豪庭大饭店-东北门,闵行区,31.102529,121.462256, 
龙吴排挡,闵行区,31.102819,121.461918,美食;中餐厅
美之宜餐饮店,闵行区,31.100109,121.462712,美食;中餐厅
川渝人家饭店,闵行区,31.100262,121.462721,美食;中餐厅
上海鹏远餐饮有限公司-东南门,闵行区,31.101784,121.46116, 
烧烤龙虾,闵行区,31.099908,121.462925,美食;中餐厅
紫春餐厅,闵行区,31.092312,121.465254,美食;中餐厅
福建沙县小吃,闵行区,31.070455,121.467192,美食;小吃快餐店
菜饭骨头汤,闵行区,31.071541,121.467321,美食;小吃快餐店
眼睛哥烤吧,闵行区,31.078814,121.49936,美食;中餐厅
东方银尊酒楼(江园路店),闵行区,31.079075,121.499649,美食;中餐厅
彩丰楼中餐厅,闵行区,31.095586,121.496389,美食;中餐厅
轩味佳,闵行区,31.079041,121.499131,美食;中餐厅
相约烧烤,闵行区,31.078672,121.498695,美食;中餐厅
黄山菜饭骨头汤(江园路),闵行区,31.079041,121.499131,美食;小吃快餐店
塘口饭店,闵行区,31.093287,121.484344,美食;中餐厅
新浦江友邻促进会,闵行区,31.10285,121.499804, 
大众家常菜,闵行区,31.078672,121.498695,美食;中餐厅
三妹饭店(塘浦路),闵行区,31.09354,121.485329,美食;中餐厅
田园小菜,闵行区,31.103322,121.483097,美食;中餐厅
好宴世家(浦江店),闵行区,31.082876,121.503948,美食;中餐厅
大富贵酒楼(浦江店),闵行区,31.087786,121.513074,美食;中餐厅
肯德基(申月餐厅),闵行区,31.088435,121.511455,美食;小吃快餐店
新浦江饭店(竹园西路店),闵行区,31.075876,121.511905,美食;中餐厅
和府捞面(浦江生活广场店),闵行区,31.088613,121.511877,美食;中餐厅
溪林小馆(浦江城市生活广场店),闵行区,31.08919,121.511062,美食;中餐厅
必胜客(浦星餐厅),闵行区,31.100502,121.511056,美食;外国餐厅
望湘园(浦江华侨城店),闵行区,31.100478,121.510987,美食;中餐厅
御湘传菜,闵行区,31.08251,121.504086,美食;中餐厅
鑫鼎鑫饭店,闵行区,31.085345,121.500248,美食;中餐厅
达美乐比萨(江月路店),闵行区,31.088222,121.510834,美食;外国餐厅
豆捞坊(浦江店),闵行区,31.088403,121.511328,美食;中餐厅
新辣道梭边鱼(浦江华侨城店),闵行区,31.100762,121.510868,美食;中餐厅
西贝莜面村(浦江城市生活广场店),闵行区,31.088656,121.511325,美食;中餐厅
肯德基(陈行餐厅),闵行区,31.100464,121.510936,美食;小吃快餐店
川人川菜茶餐厅,闵行区,31.089656,121.517097,美食;中餐厅
巴实重庆老火锅(浦江店),闵行区,31.09919,121.509067,美食;中餐厅
牛莽莽四川火锅(浦江店),闵行区,31.088477,121.511591,美食;中餐厅
壹仟客大食堂(浦江店),闵行区,31.08934,121.512394,美食;中餐厅
胖哥俩肉蟹煲(浦江生活广场店),闵行区,31.08904,121.511856,美食;中餐厅
上味小海小鲜(华侨城店),闵行区,31.100503,121.511089,美食;中餐厅
ACME PIZZA,闵行区,31.102072,121.513532,美食;中餐厅
焙恩滋(闵行浦江镇店),闵行区,31.083897,121.508239,美食;蛋糕甜品店
豪辣重庆麻辣火锅(华侨店),闵行区,31.100658,121.510099,美食;中餐厅
浏阳河蒸菜(联行路店),闵行区,31.081207,121.518677,美食;小吃快餐店
赛百味(浦江华侨城店),闵行区,31.100534,121.510123,美食;小吃快餐店
鱼酷烤全鱼(浦江华侨城店),闵行区,31.100358,121.510666,美食;中餐厅
正新鸡排(城市广场店),闵行区,31.088851,121.510728,美食;小吃快餐店
呷哺呷哺(闵行华侨城店),闵行区,31.101047,121.510046,美食;中餐厅
蒸嗨啦蒸汽海鲜主题餐厅,闵行区,31.088571,121.511269,美食;中餐厅
沈佳大酒店,闵行区,31.084255,121.508348,美食;中餐厅
黔岭牛庄(浦江城市生活广场店),闵行区,31.089169,121.510949,美食;中餐厅
晨食晨食早餐(浦驰路店),闵行区,31.085222,121.5097,美食;小吃快餐店
皇土弟陕西风味餐厅,闵行区,31.083655,121.517867,美食;中餐厅
一品皇记煌(华侨城店),闵行区,31.099975,121.510416,美食;小吃快餐店
佬街佬味,闵行区,31.101665,121.509579,美食;中餐厅
萨莉亚意式餐厅(浦江华侨城店),闵行区,31.101233,121.51069,美食;外国餐厅
棒约翰(浦江镇店),闵行区,31.101131,121.510441,美食;外国餐厅
匠品精致料理,闵行区,31.099578,121.510744,美食;外国餐厅
谷田稻香(浦江城市广场店),闵行区,31.089066,121.511523,美食;中餐厅
巴顿火锅(浦锦路店),闵行区,31.081593,121.504283,美食;中餐厅
朔望月料理(浦江店),闵行区,31.099821,121.511543,美食;外国餐厅
浦星苑大酒店,闵行区,31.086207,121.506897,美食;中餐厅
溪雨观酸菜鱼(世博家园店),闵行区,31.084168,121.508257,美食;中餐厅
Candy lab(浦江城市广场店),闵行区,31.088177,121.511496,美食;中餐厅
摆渡人餐厅,闵行区,31.084078,121.518693, 
大咀港式茶餐厅(浦江城市广场店),闵行区,31.088981,121.510418,美食;小吃快餐店
jimmyhouse韩国芝士年糕料理(浦江店),闵行区,31.088476,121.511123,美食;中餐厅
火车栈,闵行区,31.089732,121.517855, 
纳佳火锅(浦锦路店),闵行区,31.082058,121.504144,美食;中餐厅
80制造时尚餐厅,闵行区,31.081311,121.519023,美食;中餐厅
大鼓米线(闵行浦江广场店),闵行区,31.089006,121.511552,美食;小吃快餐店
Touch Bread(江月路店),闵行区,31.088937,121.513252,美食;中餐厅
辣些鱼(浦江华侨城店),闵行区,31.100429,121.510871,美食;中餐厅
如意馄饨(浦江店),闵行区,31.088762,121.510778,美食;小吃快餐店
拿渡麻辣香锅(华侨城店),闵行区,31.100994,121.509922,美食;中餐厅
新浦江宴会厅,闵行区,31.076145,121.511721,美食;中餐厅
蒸湘味,闵行区,31.100854,121.511098,美食;小吃快餐店
五分牛排,闵行区,31.088425,121.512012,美食;外国餐厅
阿东饭店,闵行区,31.082838,121.50408,美食;中餐厅
泰煌鸡(江月路店),闵行区,31.089128,121.510962,美食;中餐厅
黄山美食,闵行区,31.08181,121.508954,美食;中餐厅
泰奇(浦江店),闵行区,31.088916,121.513151,美食;蛋糕甜品店
老徽州菜饭骨头汤(江栀路),闵行区,31.100449,121.500237,美食;小吃快餐店
仁济南院职工餐厅,闵行区,31.086978,121.504657,美食;中餐厅
妯娌老鸭粉丝汤(浦江城市生活广场店),闵行区,31.088907,121.510772,美食;小吃快餐店
九九徽印(华侨城店),闵行区,31.100399,121.510794,美食;中餐厅
捞烫工房,闵行区,31.088878,121.512985,美食;小吃快餐店
九州和家拉面,闵行区,31.10067,121.510003,美食;小吃快餐店
麻辣香锅,闵行区,31.101638,121.510902,美食;中餐厅
麻辣砂锅,闵行区,31.081535,121.504451,美食;中餐厅
快天下大饭堂(浦江镇店),闵行区,31.089315,121.51865,美食;中餐厅
哥俩好蟹肉煲,闵行区,31.088975,121.511444,美食;中餐厅
悠品味精致沙县,闵行区,31.06737,121.519623,美食;中餐厅
大富贵酒楼,闵行区,31.100929,121.510962,美食;中餐厅
金丰源烩面馆,闵行区,31.100438,121.500096,美食;中餐厅
疯狂小丸子(浦江店),闵行区,31.100902,121.510822,美食;小吃快餐店
兰州正宗牛肉拉面(江园路),闵行区,31.079987,121.502014,美食;小吃快餐店
永和大王(浦江城市生活广场店),闵行区,31.089199,121.511205,美食;小吃快餐店
四海游龙(江月路店),闵行区,31.089017,121.512312,美食
食其家,闵行区,31.088765,121.510895,美食;小吃快餐店
小杨生煎(浦江华侨城店),闵行区,31.100613,121.510023,美食;小吃快餐店
叩石问茶茶餐厅(浦江浦驰路店),闵行区,31.102833,121.501274,美食;中餐厅
孟氏苏州汤包馆,闵行区,31.083135,121.503829,美食;小吃快餐店
魔粉家(浦江城市生活广场店),闵行区,31.088688,121.510931,美食;小吃快餐店
千里香馄饨面(江园路),闵行区,31.079838,121.502803,美食;小吃快餐店
德比馒头(江月路),闵行区,31.087396,121.511332,美食;小吃快餐店
东北农家菜,闵行区,31.079818,121.517144,美食;中餐厅
巴比馒头(江园路店),闵行区,31.081867,121.509019,美食;小吃快餐店
广式煲仔饭,闵行区,31.0834,121.508081,美食;小吃快餐店
手作一根面(浦江店),闵行区,31.100979,121.509831,美食;小吃快餐店
兰州正宗牛肉拉面,闵行区,31.093902,121.518195,美食;小吃快餐店
正宗老山东水饺(浦驰路店),闵行区,31.083675,121.507941,美食;小吃快餐店
苏州羊肉,闵行区,31.081587,121.504445,美食;小吃快餐店
牛大碗清汤牛肉面,闵行区,31.101213,121.510549,美食;小吃快餐店
朵颐香辣蟹时尚餐厅(浦江镇店),闵行区,31.082192,121.504412,美食;中餐厅
来伊份(北江燕路店),闵行区,31.085078,121.508912,美食;小吃快餐店
小勺大厨,闵行区,31.094232,121.518198,美食;中餐厅
E族香锅牛蛙(浦江城市生活广场店),闵行区,31.08865,121.510973,美食;中餐厅
东乡美食,闵行区,31.089682,121.517253,美食
壹仟客,闵行区,31.08924,121.512486,美食;其他
蜀小姐的香锅店(浦江店),闵行区,31.095103,121.505884,美食;中餐厅
阿香米线(上海浦江城市生活广场店),闵行区,31.088593,121.511189,美食;小吃快餐店
热气涮羊肉羊蝎子火锅,闵行区,31.080319,121.509118,美食;中餐厅
初次晋面(华侨城店),闵行区,31.100979,121.509831,美食;小吃快餐店
Hi味花甲(浦江店),闵行区,31.100681,121.510805,美食;小吃快餐店
光头酸菜鱼(绿地乐和城店),闵行区,31.082748,121.504059,美食;中餐厅
兰州牛肉拉面(陈行老店),闵行区,31.087447,121.511493,美食;小吃快餐店
黄山菜饭骨头汤,闵行区,31.10045,121.500061,美食;小吃快餐店
海鲜家常菜,闵行区,31.082933,121.503998,美食;中餐厅
日月酒家,闵行区,31.095566,121.507246,美食;中餐厅
外带寿司,闵行区,31.100386,121.510178,美食;外国餐厅
九顶格罐罐面,闵行区,31.08917,121.511124,美食;小吃快餐店
鲜牛肉火锅,闵行区,31.100358,121.510667,美食;中餐厅
艾斯麦尔,闵行区,31.100907,121.510123,美食
黄氏碳烤,闵行区,31.081615,121.508528,美食;中餐厅
辣魅家常菜,闵行区,31.094934,121.517988,美食;中餐厅
渝风阁香辣蟹时尚餐厅,闵行区,31.082039,121.504392,美食;中餐厅
王记老北京热气涮羊肉,闵行区,31.081965,121.508511,美食;中餐厅
港式铁板炒饭,闵行区,31.100384,121.500069,美食;中餐厅
四季甜品(火车栈),闵行区,31.089684,121.517782,美食;蛋糕甜品店
果子港式餐厅,闵行区,31.100537,121.510835,美食;中餐厅
馋喵记-凉皮-老北京卷,闵行区,31.100537,121.510835,美食;小吃快餐店
王记古法传统牛肉汤,闵行区,31.089707,121.517357,美食
中华名小吃,闵行区,31.081334,121.519114,美食;中餐厅
陕西特色美食,闵行区,31.089035,121.512491,美食;中餐厅
菜饭骨头汤,闵行区,31.083606,121.507971,美食;小吃快餐店
菜饭骨头汤,闵行区,31.092786,121.505381,美食;小吃快餐店
西北牛肉面,闵行区,31.079718,121.512605,美食;小吃快餐店
徽州特色美食,闵行区,31.089551,121.517222,美食;中餐厅
兰州牛肉拉面(浦驰路店),闵行区,31.080418,121.509417,美食;小吃快餐店
沈大成鲜肉月饼,闵行区,31.088953,121.513188,美食;小吃快餐店
兰州牛肉拉面(江栀路),闵行区,31.10044,121.500011,美食;小吃快餐店
悠品味,闵行区,31.089715,121.517429,美食;中餐厅
小箍桶小吃店,闵行区,31.098533,121.507314,美食;小吃快餐店
蚌埠排档,闵行区,31.085014,121.507513,美食;小吃快餐店
老街坊酒楼(浦江镇店),闵行区,31.073971,121.531961,美食;中餐厅
早中碗中式快餐,闵行区,31.073846,121.530966,美食;小吃快餐店
红浦江会所,闵行区,31.076161,121.53033,美食;中餐厅
溢香渟餐谷,闵行区,31.082626,121.529287,美食;中餐厅
家禧福门,闵行区,31.076395,121.528185,美食;中餐厅
中国兰州牛肉面,闵行区,31.089012,121.52034,美食;小吃快餐店
重庆秀丽三峡火锅城,闵行区,31.074736,121.531653,美食;中餐厅
品佳骨头王火锅(沈杜公路店),闵行区,31.068985,121.533068,美食;中餐厅
隆鑫海鲜坊,闵行区,31.076372,121.532335,美食;中餐厅
活鱼王,闵行区,31.069194,121.534366,美食;中餐厅
凯悦天酒楼,闵行区,31.07129,121.530548,美食;中餐厅
重庆鸡公煲(谈中店),闵行区,31.070688,121.533757,美食;中餐厅
溪旺酒家,闵行区,31.070705,121.53949,美食;中餐厅
新奇士国际酒店-中餐厅,闵行区,31.09081,121.526138,美食;中餐厅
多雅农庄蔬菜基地,闵行区,31.095636,121.539863,美食;中餐厅
申花宴会中心,闵行区,31.094145,121.524206,美食;小吃快餐店
上海沪鼎餐饮管理有限公司,闵行区,31.073027,121.524955, 
清真兰州拉面(谈中路店),闵行区,31.071189,121.536617,美食;小吃快餐店
秦香林-西安名吃(恒南路店),闵行区,31.083499,121.521467,美食;中餐厅
金鼎轩镇江锅盖面(镇江店),闵行区,31.072073,121.533305,美食;小吃快餐店
功夫天下养生涮吧,闵行区,31.073951,121.530095,美食;中餐厅
大时代自助烤肉,闵行区,31.076248,121.521312,美食;中餐厅
杨小馆(恒南路店),闵行区,31.08268,121.521646,美食;中餐厅
桃李食品,闵行区,31.072276,121.523409,美食;小吃快餐店
重庆好人家,闵行区,31.068816,121.53146,美食;中餐厅
这里家里,闵行区,31.075962,121.530768,美食;中餐厅
江西小炒,闵行区,31.075536,121.532828,美食;中餐厅
山里小炒,闵行区,31.081994,121.52971,美食;中餐厅
余味农家菜,闵行区,31.082523,121.52933,美食;中餐厅
雅园创意餐厅(联航路),闵行区,31.081903,121.520851,美食;中餐厅
花港新酒家,闵行区,31.074604,121.532658,美食;中餐厅
天天早餐,闵行区,31.082799,121.526476,美食;中餐厅
湘厨亮灶,闵行区,31.080854,121.529169,美食;中餐厅
兰州拉面,闵行区,31.073823,121.528248,美食;小吃快餐店
上海少权餐饮管理有限公司,闵行区,31.082805,121.521072, 
一品干锅,闵行区,31.074308,121.531792,美食;中餐厅
东北农家小院,闵行区,31.080685,121.52859,美食;中餐厅
好再来,闵行区,31.073462,121.529382,美食;中餐厅
好再来饭馆,闵行区,31.075473,121.534208,美食;中餐厅
张记单县羊肉汤,闵行区,31.074762,121.523003,美食;中餐厅
新时尚餐厅,闵行区,31.096894,121.526776,美食;中餐厅
美食佳中式快餐,闵行区,31.083419,121.524073,美食;小吃快餐店
上海永豪餐饮管理有限公司,闵行区,31.082656,121.521593, 
上海魔创餐饮管理有限公司,闵行区,31.075379,121.522875, 
上海长谊餐饮有限公司,闵行区,31.069922,121.522212, 
东鼎餐饮集团,闵行区,31.084793,121.524255, 
上海沪鼎餐饮管理有限公司-东门,闵行区,31.073101,121.525152, 
久久丫鸭颈王(谈中路店),闵行区,31.071465,121.536397,美食;小吃快餐店
老地方(康华路店),闵行区,31.073512,121.53003,美食;中餐厅
菇木真,闵行区,31.096239,121.528261,美食;其他
西域小馆,闵行区,31.081937,121.529435,美食
椒鹏炭火蛙锅(浦江店),闵行区,31.080854,121.529169,美食;中餐厅
小农家私房菜,闵行区,31.076397,121.528558,美食;中餐厅
鼎云轩上海汤包馆,闵行区,31.069041,121.53292,美食;小吃快餐店
陕西味道,闵行区,31.076397,121.528558,美食
台资味(上海浦江店),闵行区,31.076427,121.527365,美食
川相饭店,闵行区,31.076427,121.527365,美食;中餐厅
村夫烤鱼,闵行区,31.074984,121.532161,美食;中餐厅
上海众洁餐饮有限公司,闵行区,31.103193,121.53964, 
凡仔汉堡(昌林路店),闵行区,31.07105,121.529111,美食;小吃快餐店
四川麻辣烫(昌林路),闵行区,31.070623,121.524383,美食;小吃快餐店
东北菜馆(瓯盛店),闵行区,31.074096,121.53034,美食;中餐厅
北京老前门烤鸭,闵行区,31.071818,121.539562,美食;中餐厅
上海酒家,闵行区,31.071348,121.539882,美食;中餐厅
烧烤龙虾,闵行区,31.066751,121.536064,美食;中餐厅
川味菜馆,闵行区,31.076395,121.528185,美食;中餐厅
老地方家常菜,闵行区,31.076876,121.531734,美食;中餐厅
蒸菜小厨 美罗城,闵行区,31.073822,121.528293,美食;中餐厅
优诺便当,闵行区,31.075477,121.532818,美食;小吃快餐店
牛司令,闵行区,31.07173,121.539168,美食;中餐厅
新菊花楼饭店,闵行区,31.074604,121.532718,美食;中餐厅
徽之味,闵行区,31.084373,121.527029,美食;中餐厅
南方饮食店,闵行区,31.071018,121.539241,美食;小吃快餐店
特色家常小炒,闵行区,31.078772,121.530643,美食;中餐厅
上海秦聚坊饭店,闵行区,31.070701,121.533889,美食;中餐厅
金寨人家,闵行区,31.076389,121.530649,美食;中餐厅
舟山特色小海鲜,闵行区,31.070584,121.522668,美食;中餐厅
上海长谊餐饮有限公司-西门,闵行区,31.069917,121.521935, 
爱挑食,闵行区,31.083785,121.521543,美食;中餐厅
中华美食馆,闵行区,31.073686,121.529001,美食;中餐厅
小刘排档,闵行区,31.068823,121.533401,美食;中餐厅
鲜果屋(NO.002),闵行区,31.066701,121.536265,美食;蛋糕甜品店
食成缘,闵行区,31.083441,121.521575,美食;中餐厅
山东手工水饺,闵行区,31.073594,121.527863,美食;小吃快餐店
山东热气羊肉馆,闵行区,31.070999,121.5399,美食;中餐厅
港式煲仔饭,闵行区,31.071236,121.539891,美食;小吃快餐店
麻辣香锅,闵行区,31.07446,121.530899,美食;中餐厅
原烤鱼川味房,闵行区,31.081937,121.529435,美食;中餐厅
原汁原味牛肉汤,闵行区,31.076393,121.530764,美食;中餐厅
汤记咸肉菜饭,闵行区,31.070684,121.524189,美食;小吃快餐店
古徽州正宗咸肉菜饭,闵行区,31.07571,121.522687,美食;小吃快餐店
同乡鸡,闵行区,31.07645,121.528157,美食;中餐厅
咸肉菜饭小炒木桶饭(竹园路),闵行区,31.07602,121.521637,美食;小吃快餐店
西域美食,闵行区,31.082753,121.526323,美食;小吃快餐店
妈妈菜,闵行区,31.083361,121.527731,美食;小吃快餐店
特色美食汇,闵行区,31.073523,121.53011,美食;小吃快餐店
传统牛肉汤,闵行区,31.076469,121.528532,美食;小吃快餐店
壹品客,闵行区,31.078772,121.530643,美食;小吃快餐店
张姐烤肉饭,闵行区,31.07067,121.534048,美食;小吃快餐店
牛肉水饺,闵行区,31.068953,121.532489,美食;小吃快餐店
吉香斋,闵行区,31.076452,121.528045,美食;小吃快餐店
精品牛肉汤,闵行区,31.073951,121.530095,美食;小吃快餐店
肯德基(江文餐厅),闵行区,31.066916,121.541478,美食;小吃快餐店
楼兰盛宴西域风情餐厅,闵行区,31.066946,121.543602,美食;中餐厅
湘当有味,闵行区,31.068089,121.544566,美食;中餐厅
上金府自助烤肉(浦江镇店),闵行区,31.068498,121.544743,美食;外国餐厅
本地农家乐,闵行区,31.080058,121.554873,美食;中餐厅
